,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification
273,0.012659233847913093,0.007432818753573471,18.705882352941178,5314,default,391.0,374.0,52.0,E,normal
274,0.008421431633090441,0.025203600514359194,81.00694444444444,5895,default,163.0,144.0,294.0,E,normal
275,0.0007233532934131737,0.018562874251497007,9.382022471910112,73,default,199.0,178.0,31.0,E,normal
276,0.005364597007088474,0.008269887109477554,34.54875283446712,4905,default,518.0,441.0,126.0,E,normal
277,0.0005651815181518152,0.0165016501650165,8.616113744075829,62,default,230.0,211.0,30.0,E,normal
278,0.007583504931180232,0.012896932914273329,29.57371794871795,4199,default,366.0,312.0,119.0,E,normal
279,9.936575052854123e-06,0.013742071881606765,14.827586206896552,3,default,2155.0,319.0,65.0,E,normal
280,0.01530301028592998,0.027366235727092573,88.30833333333334,9730,default,133.0,120.0,290.0,E,normal
281,0.000836560805577072,0.010844306738962044,19.365,195,default,282.0,200.0,42.0,E,normal
282,0.001942297149122807,0.023300438596491228,10.635568513119534,426,default,456.0,343.0,85.0,E,normal
283,0.00014577199589181785,0.00219103046901746,17.101873536299767,128,default,1069.0,854.0,32.0,E,normal
284,0.004972556347074623,0.00870022188485344,19.373303167420815,5110,default,938.0,884.0,149.0,E,normal
285,0.014292301139388777,0.030028750931743158,87.76635514018692,8054,default,114.0,107.0,282.0,E,normal
286,0.00010466348701642819,0.0031266560678325384,19.176829268292682,119,default,1314.0,984.0,59.0,E,normal
287,0.009935624341265879,0.007044988073445387,36.27162977867203,10747,default,565.0,497.0,127.0,E,normal
288,9.25067593665508e-05,0.004055619930475087,13.745164960182025,202,default,2776.0,2637.0,147.0,E,normal
289,6.087015635622025e-05,0.0025923408112395194,16.007690075449798,403,default,7613.0,6892.0,286.0,E,normal
290,7.937681976143515e-05,0.0021954541185310416,15.424846070264397,406,default,5886.0,5522.0,187.0,E,normal
291,0.0008316455696202532,0.007911392405063292,16.719576719576718,158,default,193.0,189.0,25.0,E,normal
292,0.005116200276069771,0.023842389258376208,62.74803149606299,2447,default,154.0,127.0,190.0,E,normal
293,0.012272269292420425,0.008701625830089306,34.1171875,9647,default,416.0,384.0,114.0,E,normal
294,0.00045831359545239227,0.01196115585030791,12.435935198821797,233,default,704.0,679.0,101.0,E,normal
295,0.0008980619711364897,0.0024566563058581125,30.220596061734966,6120,default,4430.0,3758.0,279.0,E,normal
296,0.0015457154571545714,0.03444034440344403,9.066914498141264,227,default,316.0,269.0,84.0,E,normal
297,0.0015287356321839081,0.022988505747126436,6.462857142857143,104,default,183.0,175.0,26.0,E,normal
298,0.009545935479409426,0.007330313612945611,96.08305647840531,16565,default,314.0,301.0,212.0,E,normal
299,0.0006318082788671025,0.007328183798772034,20.035714285714285,192,default,258.0,252.0,37.0,E,normal
300,0.003012718831608473,0.017603249830737983,51.695,1869,default,243.0,200.0,182.0,E,normal
301,0.011852781300960319,0.014132995107809385,23.09205020920502,3925,default,285.0,239.0,78.0,E,normal
302,0.00020317905868529276,0.006332006005613944,12.744592346089851,187,default,1275.0,1202.0,97.0,E,normal
303,0.0148145968216598,0.02207180694526192,97.08571428571429,9062,default,119.0,105.0,225.0,E,normal
304,0.013715940621531631,0.014983351831298557,68.64761904761905,5932,default,106.0,105.0,108.0,E,normal
305,0.0005737246680642907,0.055904961565338925,10.29496402877698,50,default,199.0,139.0,80.0,E,normal
306,0.013011979670861568,0.012826718296224589,25.195121951219512,3226,default,198.0,164.0,53.0,E,normal
307,0.0007881859005905512,0.0023991141732283465,31.28409910993505,6151,default,5205.0,4157.0,312.0,E,normal
308,0.010500175592625111,0.014837576821773486,80.21126760563381,7176,default,154.0,142.0,169.0,E,normal
309,0.002079289131920711,0.026657552973342446,7.823529411764706,183,default,224.0,187.0,39.0,E,normal
310,0.0007625546889861137,0.0020448925242533764,30.76517922457937,5773,default,5134.0,4101.0,258.0,E,normal
311,0.0001942377408891433,0.014310246136233544,40.315384615384616,62,default,232.0,130.0,75.0,E,normal
312,0.005075339233038348,0.02088495575221239,50.44642857142857,2581,default,204.0,168.0,177.0,E,normal
313,0.005245298518409857,0.0059850374064837905,92.37127371273712,10728,default,392.0,369.0,204.0,E,normal
314,0.00823788021323299,0.007776732518030731,91.90201729106629,15763,default,370.0,347.0,248.0,E,normal
315,0.0015892997639653816,0.021243115656963022,6.689473684210526,122,default,199.0,190.0,27.0,E,normal
316,0.0009986577181208055,0.02348993288590604,7.095238095238095,90,default,243.0,210.0,35.0,E,normal
317,0.0009569152787834902,0.031136857349746562,9.794326241134751,80,default,162.0,141.0,43.0,E,normal
318,0.00025065322881672266,0.00681224337439343,21.914110429447852,162,default,583.0,489.0,73.0,E,normal
319,0.015500942408376963,0.010261780104712043,39.9581589958159,8883,default,338.0,239.0,98.0,E,normal
320,0.01695133505598622,0.031438415159345395,19.51260504201681,2362,default,131.0,119.0,73.0,E,normal
321,0.0008935898612513245,0.002561385651234388,29.44166052566937,6427,default,4749.0,4071.0,307.0,E,normal
322,0.022303283767038416,0.007434944237918215,16.63917525773196,4320,default,230.0,194.0,24.0,E,normal
323,0.00013885748487065238,0.0015295604176364967,19.32776349614396,126,default,1154.0,778.0,23.0,E,normal
324,6.153443309766955e-06,0.018591254255040587,9.169267707082833,3,default,3075.0,833.0,142.0,E,normal
325,0.004096383734307008,0.006452258290401641,19.5244140625,4914,default,1090.0,1024.0,129.0,E,normal
326,8.983481766758935e-05,0.0030840052954627514,14.877350044762757,359,default,4799.0,4468.0,205.0,E,normal
327,0.0010549088068209217,0.0024691119877315996,30.061177152797914,6563,default,3968.0,3449.0,256.0,E,normal
328,0.004079396817462302,0.005915187869699242,20.482935153583618,5876,default,1249.0,1172.0,142.0,E,normal
329,0.004738993710691824,0.005283018867924529,18.40277777777778,4521,default,915.0,864.0,84.0,E,normal
330,5.057422821620483e-06,0.013381097882204193,8.519748653500898,3,default,3589.0,1114.0,127.0,E,normal
331,0.0029267646669315322,0.023308171103165142,45.21556886227545,1326,default,202.0,167.0,176.0,E,normal
332,0.0010168194695398067,0.007718218117736287,67.81996974281392,2735,default,738.0,661.0,346.0,E,normal
333,0.0019776376784720936,0.010903022436491749,76.82336182336182,3200,default,387.0,351.0,294.0,E,normal
334,0.007055979133226324,0.01585072231139647,23.18139534883721,2111,default,242.0,215.0,79.0,E,normal
335,0.04244366875300915,0.011555127587867116,39.56190476190476,10579,default,174.0,105.0,48.0,E,normal
336,8.933773548261798e-06,0.013206447853952225,11.46770601336303,3,default,2378.0,449.0,68.0,E,normal
337,0.014634077555816687,0.013160987074030552,18.827433628318584,3737,default,272.0,226.0,56.0,E,normal
338,0.0048497615262321145,0.10095389507154214,11.867924528301886,367,default,138.0,106.0,127.0,E,normal
339,0.0030724771855574658,0.029228937971167834,72.00952380952381,1394,default,133.0,105.0,221.0,E,normal
340,4.525352257533682e-06,0.014913092666872364,10.815350389321468,3,default,4278.0,899.0,145.0,E,normal
341,9.475218658892128e-06,0.017857142857142856,8.82315112540193,4,default,1947.0,622.0,98.0,E,normal
342,1.3589897775105232e-05,0.010222489476849068,46.9774011299435,7,default,361.0,177.0,85.0,E,normal
343,0.00032581245105716523,0.014682850430696946,29.18857142857143,200,default,393.0,350.0,150.0,E,normal
344,0.003951188123362596,0.006067012915383555,19.76112624886467,5158,default,1170.0,1101.0,132.0,E,normal
345,0.006494610667162237,0.00873443597844267,17.16427432216906,4194,default,655.0,627.0,94.0,E,normal
346,0.006765911907175847,0.02624760617325673,71.016,3604,default,142.0,125.0,233.0,E,normal
347,5.015673981191223e-06,0.013897596656217346,9.906832298136646,3,default,3409.0,966.0,133.0,E,normal
348,0.04540337078651685,0.015280898876404495,43.20388349514563,12123,default,162.0,103.0,68.0,E,normal
349,0.0001535487434410384,0.008064070698702016,15.163316582914574,167,default,1321.0,1194.0,146.0,E,normal
350,1.16973618715779e-05,0.007466401194624191,14.936802973977695,3,default,2020.0,269.0,30.0,E,normal
351,0.030374023293527938,0.012236473536783135,42.39375,12362,default,252.0,160.0,83.0,E,normal
352,0.0005288966725043783,0.029422066549912435,10.574074074074074,91,default,415.0,270.0,84.0,E,normal
353,0.011098554893500446,0.019724676392027945,97.34,9723,default,172.0,150.0,288.0,E,normal
354,0.0025206725809779245,0.004188157623272127,30.522670025188916,7331,default,1822.0,1588.0,203.0,E,normal
355,0.006742741302641904,0.018244833900078472,96.78481012658227,6187,default,169.0,158.0,279.0,E,normal
356,0.0012820906994619524,0.0207532667179093,6.920212765957447,101,default,198.0,188.0,27.0,E,normal
357,0.000978337236533958,0.02576112412177986,5.023529411764706,51,default,180.0,170.0,22.0,E,normal
358,0.009269688947716745,0.010191925876902713,18.426829268292682,4202,default,437.0,410.0,77.0,E,normal
359,0.00034146013835717644,0.008261132379609107,48.34090909090909,306,default,638.0,308.0,123.0,E,normal
360,0.0030049081697276756,0.012877348532826684,63.16,3417,default,323.0,300.0,244.0,E,normal
361,0.0001236326555837093,0.004140658797354923,23.553129548762737,121,default,1043.0,687.0,67.0,E,normal
362,0.000106759461426492,0.0055040029112081515,24.840677966101694,141,default,1257.0,885.0,121.0,E,normal
363,0.0009022988505747126,0.02490421455938697,5.22,57,default,210.0,200.0,26.0,E,normal
364,0.00019665985003408315,0.018632129061576914,9.32415254237288,104,default,1179.0,944.0,164.0,E,normal
365,0.0008846545683055948,0.0025231366873595612,31.258333333333333,5575,default,3999.0,3360.0,265.0,E,normal
366,0.0004620829120323559,0.08897876643073811,5.26063829787234,28,default,210.0,188.0,88.0,E,normal
367,0.21509868421052633,0.02631578947368421,2.7142857142857144,4905,default,142.0,140.0,10.0,E,normal
368,0.0010178443968593862,0.009279086366880799,14.36923076923077,172,default,195.0,195.0,26.0,E,normal
369,0.00010483460559796437,0.004071246819338422,23.11764705882353,136,default,1264.0,935.0,88.0,E,normal
370,0.010453644553644554,0.014086814086814087,25.33195020746888,3830,default,272.0,241.0,86.0,E,normal
371,9.12280701754386e-06,0.016842105263157894,23.170731707317074,2,default,1974.0,123.0,48.0,E,normal
372,0.005956436594738398,0.01950931126219332,96.65714285714286,4837,default,158.0,140.0,264.0,E,normal
373,5.241935483870968e-06,0.018145161290322582,32.847682119205295,2,default,3573.0,151.0,90.0,E,normal
374,9.323554242296329e-05,0.008125791473195441,35.758490566037736,54,default,483.0,265.0,77.0,E,normal
375,0.0013915453915453915,0.04712404712404712,9.30967741935484,121,default,199.0,155.0,68.0,E,normal
376,0.0012937665782493369,0.027188328912466843,6.528138528138528,118,default,239.0,231.0,41.0,E,normal
377,0.0008804086538461538,0.006911057692307692,16.313725490196077,176,default,261.0,204.0,23.0,E,normal
378,0.02665243639499784,0.02285467874083657,18.404761904761905,3709,default,134.0,126.0,53.0,E,normal
379,0.00014155130158309597,0.0019871497648539446,20.909972299168974,129,default,1135.0,722.0,30.0,E,normal
380,1.1352169525731583e-05,0.01273965691220989,46.36257309941521,6,default,348.0,171.0,101.0,E,normal
381,0.0007873606564795679,0.00198361817989833,30.500575109270763,6264,default,5106.0,4347.0,263.0,E,normal
382,0.00029045290240272163,0.007335743142674888,17.386321626617374,164,default,604.0,541.0,69.0,E,normal
383,0.00014870768110666183,0.017655624317437203,9.723893805309734,99,default,1420.0,1130.0,194.0,E,normal
384,0.0006909158050221565,0.0206794682422452,6.099099099099099,57,default,252.0,222.0,28.0,E,normal
385,8.95638629283489e-06,0.022975077881619937,24.692307692307693,2,default,1807.0,104.0,59.0,E,normal
386,0.0071045425933697025,0.010595887536718421,39.388429752066116,4064,default,442.0,242.0,101.0,E,normal
387,5.769735116706006e-06,0.01966955153422502,37.38235294117647,2,default,2634.0,102.0,75.0,E,normal
388,1.044504995458674e-05,0.014986376021798364,12.728323699421965,3,default,2138.0,346.0,66.0,E,normal
389,0.0036229989580373215,0.004215212655110353,19.021621621621623,4590,default,1183.0,1110.0,89.0,E,normal
390,0.022352941176470586,0.012580754845290717,16.07103825136612,3945,default,190.0,183.0,37.0,E,normal
391,0.0006547314578005116,0.10997442455242967,5.792592592592593,31,default,144.0,135.0,86.0,E,normal
392,0.0008136461704422869,0.005933117583603021,15.778723404255318,182,default,250.0,235.0,22.0,E,normal
393,0.009021366901255169,0.02176594355365305,90.08496732026144,7461,default,176.0,153.0,300.0,E,normal
394,0.0008342433697347894,0.0343213728549142,6.284313725490196,65,default,233.0,204.0,44.0,E,normal
395,0.00039167120304844856,0.024315006350934493,12.440180586907449,130,default,639.0,443.0,134.0,E,normal
396,0.015139527127186482,0.009561221464571598,42.5615141955836,12256,default,377.0,317.0,129.0,E,normal
397,1.0715914272685818e-05,0.014135886912904697,14.057692307692308,3,default,2192.0,312.0,62.0,E,normal
398,0.0009034234069746211,0.0025013693627898483,28.735571878279117,5938,default,4553.0,3812.0,274.0,E,normal
399,0.00015548391429914701,0.004298475384512056,19.311284046692606,139,default,1016.0,771.0,64.0,E,normal
400,0.0004444077862091719,0.014516661167931376,6.2366255144032925,81,default,498.0,486.0,44.0,E,normal
401,6.7276641550053825e-06,0.013320775026910656,8.826603325415677,3,default,2314.0,842.0,99.0,E,normal
402,0.0012017205576980126,0.02580836547018689,9.312154696132596,244,default,443.0,362.0,87.0,E,normal
403,0.00015475231574708015,0.011679420056383408,9.396404919583727,93,default,1270.0,1057.0,116.0,E,normal
404,0.001408871601445859,0.003818953323903819,28.93587994542974,5379,default,2505.0,2199.0,243.0,E,normal
405,0.014776949673453707,0.012293507491356128,81.34375,11540,default,169.0,160.0,160.0,E,normal
406,0.0021853888452474466,0.047918303220738416,8.902097902097902,167,default,176.0,143.0,61.0,E,normal
407,0.0018834264757247644,0.009430667132378624,26.50925925925926,1295,default,614.0,432.0,108.0,E,normal
408,0.0002092770710518151,0.01085944771951598,43.261744966442954,81,default,269.0,149.0,70.0,E,normal
409,0.0001469290042642328,0.007481110196753198,44.855704697986575,118,default,619.0,298.0,100.0,E,normal
410,0.00011818154284156647,0.004906563285580156,15.180229885057472,235,default,2381.0,2175.0,162.0,E,normal
411,5.99772923762799e-05,0.002562419924377363,15.579844206426484,346,default,6713.0,6162.0,246.0,E,normal
412,0.001106045589692765,0.021407333994053517,9.500941619585687,335,default,649.0,531.0,108.0,E,normal
413,0.0001726051726051726,0.01221001221001221,7.621827411167513,94,default,1258.0,1182.0,110.0,E,normal
414,7.105233665807464e-05,0.0029138182225708843,14.704202142268608,229,default,3895.0,3641.0,156.0,E,normal
415,0.001031967213114754,0.009016393442622951,7.973856209150327,76,default,161.0,153.0,11.0,E,normal
416,0.009438662465697734,0.026730358776298403,82.68067226890756,5573,default,125.0,119.0,263.0,E,normal
417,0.0005565326633165829,0.02198492462311558,9.309941520467836,54,default,192.0,171.0,35.0,E,normal
418,8.134200196270854e-05,0.0031157998037291464,15.764842390253335,398,default,5576.0,5171.0,254.0,E,normal
419,8.781558726673984e-06,0.009147457006952067,8.85899513776337,3,default,2568.0,617.0,50.0,E,normal
420,0.0012576786291626251,0.012932428063368898,18.632530120481928,234,default,195.0,166.0,40.0,E,normal
421,0.00014378676010511827,0.004880490551870855,13.281440443213297,207,default,1908.0,1805.0,117.0,E,normal
422,0.0014155185238639769,0.0028088328355889113,32.38870909744696,7650,default,3295.0,2781.0,253.0,E,normal
423,0.009079537729435759,0.019487876727849535,24.247252747252748,2405,default,213.0,182.0,86.0,E,normal
424,0.01399701089181885,0.009172057980509378,39.39032258064516,10256,default,365.0,310.0,112.0,E,normal
425,0.0020369776609724046,0.0161892247043364,62.377049180327866,2326,default,338.0,305.0,308.0,E,normal
426,0.0006075491209927611,0.008066184074457083,11.622596153846153,177,default,423.0,416.0,39.0,E,normal
427,7.154213036565978e-06,0.022390037095919448,9.554430379746835,4,default,2252.0,790.0,169.0,E,normal
428,0.00017802056555269924,0.004522517375987813,14.107454667562122,225,default,1622.0,1489.0,95.0,E,normal
429,0.0008338741077222583,0.010707332900713823,11.207272727272727,155,default,278.0,275.0,33.0,E,normal
430,0.0034209178923850303,0.01936324706758518,55.08717948717949,2205,default,232.0,195.0,208.0,E,normal
431,0.0006841919548341566,0.016937191249117856,8.801242236024844,59,default,188.0,161.0,24.0,E,normal
432,0.0010209334286185477,0.0028255730855917763,28.656269691241334,5572,default,3711.0,3174.0,257.0,E,normal
433,0.02114375323331609,0.010346611484738748,42.955555555555556,9810,default,306.0,180.0,80.0,E,normal
434,1.0347864376926464e-05,0.011889035667107,11.828125,3,default,2266.0,384.0,54.0,E,normal
435,0.02036287141730213,0.007099658164606889,17.365296803652967,4647,default,257.0,219.0,27.0,E,normal
436,0.0006820964039785768,0.03289977046671767,5.914027149321267,54,default,245.0,221.0,43.0,E,normal
437,0.010502835723598435,0.01681877444589309,100.26143790849673,9667,default,170.0,153.0,258.0,E,normal
438,0.006726186029137094,0.0055285767650354875,17.918340026773762,5402,default,794.0,747.0,74.0,E,normal
439,0.007276873700388754,0.008769550673537655,18.04404567699837,4830,default,655.0,613.0,97.0,E,normal
440,0.0001262686009588444,0.003735757424817882,20.15181932245922,122,default,1103.0,797.0,60.0,E,normal
441,0.0006196403872752421,0.09820193637621023,5.201438848920863,27,default,161.0,139.0,71.0,E,normal
442,0.002574350582941297,0.0076191450194313766,30.70015698587127,3021,default,873.0,637.0,149.0,E,normal
443,0.013826137787056368,0.022463465553235907,87.4087591240876,9935,default,154.0,137.0,269.0,E,normal
444,7.730804795353893e-05,0.0019223593919828691,16.923266986959504,572,default,8022.0,7285.0,237.0,E,normal
445,1.3448090371167295e-05,0.008337816030123723,10.04864864864865,3,default,1630.0,370.0,31.0,E,normal
446,0.007451733232856066,0.008214016578749058,35.38666666666666,5934,default,484.0,375.0,109.0,E,normal
447,0.0023061844017439044,0.005813014694009366,26.856027753686035,4285,default,1287.0,1153.0,180.0,E,normal
448,0.008571741511500548,0.006206644760861628,24.238938053097346,1409,default,165.0,113.0,17.0,E,normal
449,0.000847682119205298,0.029433406916850625,6.0941704035874436,70,default,244.0,223.0,40.0,E,normal
450,0.0004023756495916852,0.013857955951497154,12.208459214501511,196,default,688.0,662.0,112.0,E,normal
451,0.00942039481368999,0.010162364209788576,32.30566037735849,4839,default,329.0,265.0,87.0,E,normal
452,0.0013959633027522936,0.024587155963302753,8.5423197492163,229,default,379.0,319.0,67.0,E,normal
453,0.0008653463799812537,0.0021373590479166074,30.201158052755737,7312,default,5471.0,4663.0,301.0,E,normal
454,0.00014290310127396732,0.009651267533136018,36.829383886255926,67,default,389.0,211.0,75.0,E,normal
455,0.004587241782512668,0.014681044562816681,49.65806451612903,2119,default,391.0,155.0,113.0,E,normal
456,0.0004216489216489216,0.01283101283101283,12.291946308724832,186,default,610.0,596.0,94.0,E,normal
457,0.029514660831509845,0.026477024070021882,41.171171171171174,8093,default,181.0,111.0,121.0,E,normal
458,0.000749730312837109,0.034519956850053934,5.867088607594937,42,default,167.0,158.0,32.0,E,normal
459,0.001734564236523391,0.005165043932557587,25.253373313343328,3507,default,1568.0,1334.0,174.0,E,normal
460,0.013808762619725603,0.01190784364483562,83.0752688172043,12803,default,197.0,186.0,184.0,E,normal
461,0.0005453616673477728,0.011033919084593379,24.717171717171716,161,default,253.0,198.0,54.0,E,normal
462,0.004183941090432238,0.007565441065214102,20.93664202745512,4978,default,1031.0,947.0,150.0,E,normal
463,6.363636363636364e-06,0.017613636363636363,8.133086876155268,4,default,2596.0,1082.0,155.0,E,normal
464,0.00010020237303171435,0.0029108449767132403,13.97597830298334,217,default,2725.0,2581.0,105.0,E,normal
465,9.066235714396178e-05,0.002110944434993737,15.948452336909607,704,default,8874.0,8109.0,273.0,E,normal
466,0.0008939108600125549,0.013182674199623353,16.01005025125628,171,default,200.0,199.0,42.0,E,normal
467,0.004644739312762096,0.004256118169869187,18.730363423212193,4453,default,921.0,853.0,68.0,E,normal
468,0.007119562166713444,0.021470670783047992,25.818840579710145,3045,default,311.0,276.0,153.0,E,normal
469,0.0028700956149027364,0.03626772172766238,27.324324324324323,523,default,145.0,111.0,110.0,E,normal
470,8.852629751779205e-06,0.016837354625933,7.21026282853567,4,default,2106.0,799.0,97.0,E,normal
471,0.001935720640569395,0.02683867141162515,60.214285714285715,784,default,174.0,112.0,181.0,E,normal
472,0.00014377190617417094,0.0018873011593421407,18.27093596059113,128,default,1115.0,812.0,28.0,E,normal
473,0.0001342225927469779,0.005597570416244864,21.44699872286079,136,default,1010.0,783.0,94.0,E,normal
474,0.0012277554406790478,0.002731508073265684,29.552998868351565,5772,default,3117.0,2651.0,214.0,E,normal
475,0.000152172330980278,0.0017465977730878393,18.7462482946794,126,default,1041.0,733.0,24.0,E,normal
476,0.0008859824780976219,0.02227784730913642,10.710455764075068,213,default,520.0,373.0,89.0,E,normal
477,0.0008251928020565553,0.007426449585832619,17.592964824120603,174,default,232.0,199.0,26.0,E,normal
478,0.010306855002025111,0.007138517618469016,36.71375464684015,12215,default,632.0,538.0,141.0,E,normal
479,0.0009083224967490247,0.02990897269180754,5.696296296296296,42,default,150.0,135.0,23.0,E,normal
480,9.286702232760325e-06,0.01007705986959099,9.303308823529411,3,default,2510.0,544.0,51.0,E,normal
481,0.00240633130962706,0.009829430471234461,34.162962962962965,1998,default,651.0,405.0,136.0,E,normal
482,0.0004029895908980876,0.007141128056160736,11.669491525423728,200,default,732.0,708.0,59.0,E,normal
483,0.02911835767864193,0.007106198183971575,91.77536231884058,22128,default,142.0,138.0,90.0,E,normal
484,0.0011303456356180433,0.022261277094317515,10.558762886597938,348,default,598.0,485.0,114.0,E,normal
485,0.003020376707855482,0.005904020481203793,38.24075924075924,6938,default,1183.0,1001.0,226.0,E,normal
486,0.0008444733796296297,0.005497685185185185,15.926267281105991,176,default,276.0,217.0,19.0,E,normal
487,0.012475441289332308,0.024558710667689946,21.716666666666665,1951,default,129.0,120.0,64.0,E,normal
488,0.00034506866416978777,0.014232209737827715,6.522801302931596,83,default,638.0,614.0,57.0,E,normal
489,9.361233480176211e-06,0.012665198237885462,7.662447257383966,4,default,2029.0,711.0,69.0,E,normal
490,1.8002209657503088e-05,0.006758952362383831,47.637770897832816,17,default,663.0,323.0,104.0,E,normal
491,0.0033107572115384618,0.019831730769230768,47.27272727272727,1653,default,215.0,176.0,165.0,E,normal
492,0.003947258485639687,0.018102697998259355,63.13186813186813,2722,default,237.0,182.0,208.0,E,normal
493,0.0005133782150871742,0.009494217158639738,25.977578475336323,179,default,232.0,223.0,55.0,E,normal
494,0.00021470026727758688,0.007789232531500573,13.945686900958467,169,default,1010.0,939.0,102.0,E,normal
495,0.015655037546933665,0.008682728410513142,34.833787465940055,12009,default,410.0,367.0,111.0,E,normal
496,0.016771214642262895,0.011023294509151415,21.087719298245613,4839,default,298.0,228.0,53.0,E,normal
497,0.001587512291052114,0.024582104228121928,6.39622641509434,97,default,166.0,159.0,25.0,E,normal
498,0.0009108409321175278,0.02735562310030395,7.833333333333333,54,default,133.0,126.0,27.0,E,normal
499,0.0005292713967546929,0.010976773783009864,24.944444444444443,200,default,266.0,252.0,69.0,E,normal
500,0.003293523387766399,0.03819540548021035,35.42156862745098,714,default,125.0,102.0,138.0,E,normal
501,0.006969623155179825,0.006232984668290586,51.505535055350556,5837,default,553.0,271.0,87.0,E,normal
502,0.0036886803473384993,0.006619679919006269,21.91211604095563,5684,default,1308.0,1172.0,170.0,E,normal
503,0.00924685216850614,0.007889009793253536,85.77333333333333,14277,default,313.0,300.0,203.0,E,normal
504,0.014236825396825397,0.011428571428571429,17.96577946768061,4037,default,307.0,263.0,54.0,E,normal
505,0.0005768817204301075,0.02795698924731183,6.326530612244898,33,default,172.0,147.0,26.0,E,normal
506,0.007307044410413476,0.02679938744257274,51.21568627450981,2291,default,127.0,102.0,140.0,E,normal
507,0.01213445587259456,0.010119442601194425,18.266666666666666,4389,default,391.0,330.0,61.0,E,normal
508,0.0011945881514432825,0.002556004767931971,28.836640680368532,5833,default,3349.0,2822.0,208.0,E,normal
509,0.0009601215343714394,0.008355488036460312,11.063025210084033,152,default,243.0,238.0,22.0,E,normal
510,1.5073009891662741e-05,0.037682524729156855,12.201149425287356,2,default,1313.0,174.0,80.0,E,normal
511,0.00013105489773950486,0.010360602798708289,37.535353535353536,59,default,362.0,198.0,77.0,E,normal
512,0.009457938257993386,0.00782800441014333,34.35606060606061,10295,default,579.0,528.0,142.0,E,normal
513,0.0001117560865644725,0.005522993688007214,18.59958071278826,119,default,1267.0,954.0,98.0,E,normal
514,0.016962536212799577,0.03107716618382934,70.97196261682242,7729,default,117.0,107.0,236.0,E,normal
515,0.028010907704042715,0.011746758199847445,40.96875,11017,default,263.0,160.0,77.0,E,normal
516,5.006739842095128e-06,0.017523589447332948,36.31468531468531,2,default,3136.0,143.0,91.0,E,normal
517,8.447219887114208e-05,0.002437852768103759,15.270493306436824,423,default,5880.0,5453.0,203.0,E,normal
518,0.010570473568900625,0.006572664457052974,35.1798418972332,11290,default,564.0,506.0,117.0,E,normal
519,3.231435403606282e-06,0.010986880372261358,8.278758694489031,3,default,6065.0,1869.0,170.0,E,normal
520,5.461010922021844e-06,0.017018034036068073,11.121468926553673,3,default,3587.0,708.0,134.0,E,normal
521,0.20297442455242967,0.01278772378516624,2.7535211267605635,4762,default,144.0,142.0,5.0,E,normal
522,0.005947441317976382,0.01202799241871993,33.21549636803874,4896,default,553.0,413.0,165.0,E,normal
523,0.0014752482734284417,0.002684377678076322,30.814757281553398,7024,default,3017.0,2575.0,213.0,E,normal
524,0.039617851536218884,0.011886073110562907,41.67289719626168,10600,default,179.0,107.0,53.0,E,normal
525,0.0199841381741276,0.014716249559393726,97.82758620689656,13607,default,124.0,116.0,167.0,E,normal
526,0.0030462405284631825,0.005945210802409171,20.670682730923694,4704,default,1335.0,1245.0,153.0,E,normal
527,0.04942935596605092,0.018971542685971045,16.691666666666666,5941,default,130.0,120.0,38.0,E,normal
528,0.00012660593319317918,0.001518336837187573,18.90066225165563,131,default,1308.0,906.0,26.0,E,normal
529,0.000884905313476742,0.006312434883863455,53.851485148514854,867,default,618.0,303.0,103.0,E,normal
530,0.004285917915949865,0.00486606045711477,20.284147557328016,5232,default,1078.0,1003.0,99.0,E,normal
531,0.0006825121443442053,0.005783021050196623,18.714285714285715,178,default,360.0,231.0,25.0,E,normal
532,4.871426289730075e-06,0.012138636000638876,7.658715596330275,4,default,3409.0,1635.0,152.0,E,normal
533,0.003132183121091789,0.006435711351499384,31.43328550932568,4118,default,939.0,697.0,141.0,E,normal
534,0.011557008451602615,0.013873385424972094,21.926573426573427,4349,default,333.0,286.0,87.0,E,normal
535,0.0001971363715732495,0.020604155753448577,39.226027397260275,68,default,272.0,146.0,118.0,E,normal
536,0.000988607594936709,0.024050632911392405,5.642857142857143,47,default,153.0,140.0,19.0,E,normal
537,3.893129770992366e-06,0.015114503816793893,11.654804270462634,4,default,4984.0,1124.0,198.0,E,normal
538,0.013716922695738354,0.023042616451932608,22.05464480874317,3322,default,198.0,183.0,93.0,E,normal
539,0.0012947303921568628,0.010416666666666666,10.953020134228188,127,default,149.0,149.0,17.0,E,normal
540,0.0009904644724700092,0.008612734543217471,14.844748858447488,194,default,229.0,219.0,28.0,E,normal
541,0.010300271190352548,0.008251110726443944,36.10625,10711,default,534.0,480.0,143.0,E,normal
542,0.0011470083073363945,0.0023251194690782477,30.04106704106704,5891,default,3312.0,2849.0,199.0,E,normal
543,0.0007688702516033547,0.017760236803157376,21.00518134715026,188,default,196.0,193.0,72.0,E,normal
544,0.000980068060281964,0.015070491006319884,8.753191489361702,121,default,267.0,235.0,31.0,E,normal
545,0.0011132930513595165,0.01661631419939577,6.186915887850467,45,default,132.0,107.0,11.0,E,normal
546,0.015029285626761427,0.026222276681779195,63.7578125,7360,default,137.0,128.0,214.0,E,normal
